,movie_id,genre_id
1850,11543,35
1851,9268,28
1852,9268,18
1853,9268,9648
1854,9268,53
1855,52059,99
1856,9327,14
1857,9327,35
1858,9327,10749
1859,9327,878
1860,123763,18
1861,123763,10769
1862,81949,18
1863,81949,10749
1864,81949,10752
1865,44535,35
1866,44535,18
1867,44495,18
1868,78285,35
1869,11228,28
1870,11228,12
1871,11228,53
1872,10779,27
1873,10779,35
1874,26748,18
1875,26748,9648
1876,26748,10749
1877,38223,35
1878,38223,18
1879,38223,10751
1880,9294,18
1881,9294,14
1882,9294,10749
1883,9294,878
1884,49963,35
1885,49963,18
1886,49963,10749
1887,11363,35
1888,11363,10749
1889,1645,80
1890,1645,18
1891,1645,53
1892,31546,18
1893,77056,10749
1894,77056,35
1895,36344,12
1896,18550,28
1897,18550,35
1898,18550,53
1899,11511,14
1900,11511,35
1901,11511,878
1902,11511,10751
1903,34170,10751
1904,34170,35
1905,109478,28
1906,109478,9648
1907,109478,53
1908,124645,10752
1909,124645,18
1910,12606,35
1911,69895,35
1912,35206,12
1913,35206,18
1914,151489,10752
1915,151489,18
1916,4837,18
1917,4837,35
1918,4837,10749
1919,12632,18
1920,12632,10769
1921,9098,35
1922,9098,10769
1923,282919,18
1924,124614,53
1925,18975,16
1926,18975,10751
1927,18975,14
1928,11962,14
1929,11962,35
1930,11962,10402
1931,2925,35
1932,28628,10749
1933,28628,18
1934,28628,35
1935,3595,28
1936,3595,53
1937,9308,35
1938,92381,35
1939,18555,28
1940,18555,18
1941,18555,53
1942,12123,28
1943,12123,18
1944,12123,878
1945,12123,53
1946,10830,35
1947,10830,10751
1948,10830,14
1949,3573,18
1950,3573,35
1951,3573,10749
1952,10546,28
1953,10546,14
1954,10546,53
1955,18862,35
1956,18862,10751
1957,31417,18
1958,31417,27
1959,31417,53
1960,9431,27
1961,9431,35
1962,124619,18
1963,46986,18
1964,46986,10749
1965,144982,18
1966,47907,35
1967,47907,18
1968,10061,28
1969,10061,12
1970,10061,878
1971,10061,53
1972,36266,80
1973,36266,18
1974,549,18
1975,549,36
1976,10478,35
1977,10478,18
1978,10478,10749
1979,66634,18
1980,66634,10402
1981,116690,18
1982,213917,18
1983,238,18
1984,238,80
1985,159,35
1986,159,18
1987,11134,28
1988,11134,80
1989,11134,53
1990,88224,18
1991,88224,35
1992,132641,18
1993,9303,80
1994,9303,18
1995,9303,10749
1996,9303,53
1997,23945,35
1998,23945,10751
1999,37820,18
2000,22479,53
2001,22479,18
2002,22479,10402
2003,22479,80
2004,9054,35
2005,9054,10751
2006,241058,10749
2007,241058,35
2008,11985,18
2009,10232,18
2010,59569,18
2011,410921,28
2012,410921,80
2013,410921,18
2014,38955,28
2015,38955,12
2016,38955,80
2017,110513,35
2018,110513,18
2019,114089,18
2020,11015,27
2021,11015,9648
2022,11015,53
2023,9306,14
2024,9306,27
2025,9306,878
2026,12559,35
2027,12559,10751
2028,58770,18
2029,58770,53
2030,3587,14
2031,3587,35
2032,3587,10751
2033,10723,28
2034,10723,12
2035,10723,35
2036,10723,53
2037,56077,18
2038,56077,10749
2039,56077,10752
2040,19004,16
2041,19004,12
2042,19004,10751
2043,253632,53
2044,10987,27
2045,10987,53
2046,44705,18
2047,44705,35
2048,44705,10749
2049,20318,18
2050,20318,36
2051,43596,18
2052,43596,10749
2053,79782,18
2054,79782,10749
2055,26933,18
2056,26933,10749
2057,27854,18
2058,27854,36
2059,27854,10749
2060,27854,53
2061,981,35
2062,981,10749
2063,872,35
2064,872,10402
2065,872,10749
2066,2769,18
2067,2769,35
2068,2769,10402
2069,2769,10749
2070,13320,10402
2071,13320,35
2072,13320,10749
2073,164,35
2074,164,18
2075,164,10749
2076,426,9648
2077,426,10749
2078,426,53
2079,567,18
2080,567,9648
2081,567,53
2082,3078,35
2083,3078,10749
2084,13528,18
2085,13528,9648
2086,13528,53
2087,13528,80
2088,28288,35
2089,28288,10402
2090,28288,10749
2091,213,9648
2092,213,53
2093,284,35
2094,284,18
2095,284,10749
2096,239,35
2097,239,10749
2098,4808,35
2099,4808,9648
2100,4808,10749
2101,4808,53
2102,289,18
2103,289,10749
2104,963,9648
2105,963,80
2106,963,53
2107,11113,18
2108,11113,10751
2109,11113,10402
2110,11113,10749
2111,6620,35
2112,6620,18
2113,6620,10749
2114,804,35
2115,804,10749
2116,26531,18
2117,26531,35
2118,26531,10751
2119,909,35
2120,909,10402
2121,909,10749
2122,630,12
2123,630,10751
2124,630,14
2125,770,18
2126,770,10749
2127,770,10752
2128,31044,35
2129,31044,18
2130,599,18
2131,15,9648
2132,15,18
2133,62,878
2134,62,9648
2135,62,12
2136,121357,12
2137,121357,10749
2138,705,18
2139,22490,35
2140,22490,18
2141,223,18
2142,223,9648
2143,25670,9648
2144,25670,53
2145,25670,10752
2146,303,53
2147,303,18
2148,303,10749
2149,4174,18
2150,4174,9648
2151,4174,53
2152,8356,18
2153,8356,10749
2154,381,80
2155,381,18
2156,381,9648
2157,381,10749
2158,381,53
2159,20758,35
2160,20758,18
2161,20758,10751
2162,20758,10749
2163,29376,35
2164,29376,10402
2165,1859,35
2166,1859,10749
2167,18299,35
2168,18299,18
2169,18299,10749
2170,17281,35
2171,17281,10402
2172,17281,10749
2173,64382,35
2174,64382,10749
2175,10907,28
2176,10907,12
2177,10907,10749
2178,32093,28
2179,32093,12
2180,32093,18
2181,32093,10749
2182,32093,37
2183,1939,18
2184,1939,9648
2185,22292,14
2186,22292,10749
2187,22292,9648
2188,3598,12
2189,3598,14
2190,3598,18
2191,3598,9648
2192,3080,35
2193,3080,10402
2194,3080,10749
2195,198,35
2196,198,10752
2197,13562,35
2198,13562,10749
2199,1712,28
2200,1712,18
2201,1712,37
2202,220,18
2203,3529,35
2204,3529,80
2205,3529,9648
2206,3085,35
2207,3085,18
2208,2897,12
2209,2897,35
2210,2897,10751
2211,2897,14
2212,2897,10749
2213,1585,18
2214,1585,10751
2215,1585,14
2216,3083,35
2217,3083,18
2218,900,35
2219,900,10749
2220,43795,18
2221,43795,10749
2222,85638,18
2223,50001,35
2224,50001,53
2225,50001,9648
2226,50001,10749
2227,43905,18
2228,22688,35
2229,22688,14
2230,22688,10749
2231,23114,18
2232,23114,10751
2233,26378,53
2234,26378,80
2235,26378,18
2236,26378,9648
2237,40206,35
2238,40206,10402
2239,40206,10749
2240,22356,10749
2241,22356,37
2242,260,28
2243,260,53
2244,260,9648
2245,43488,10752
2246,43488,18
2247,22613,28
2248,22613,12
2249,22613,37
2250,10331,27
2251,488,12
2252,488,10752
2253,488,10749
2254,22733,28
2255,22733,12
2256,22733,35
2257,22733,80
2258,22733,18
2259,22733,10749
2260,261,18
2261,261,10749
2262,57575,10749
2263,57575,18
2264,32574,18
2265,32574,35
2266,32574,10749
2267,22657,18
2268,22657,28
2269,22657,9648
2270,22657,10749
2271,76464,35
2272,22649,18
2273,22649,10749
2274,22649,10752
2275,176841,10402
2276,176841,9648
2277,125587,18
2278,39448,28
2279,39448,10769
2280,52855,18
2281,39940,18
2282,39940,10749
2283,85328,35
2284,85328,10749
2285,85328,18
2286,124632,99
2287,124632,10751
2288,11076,28
2289,11076,12
2290,11076,18
2291,11076,10751
2292,63945,18
2293,63945,10749
2294,58985,18
2295,58985,35
2296,58985,10402
2297,890,18
2298,10861,28
2299,10861,12
2300,10861,53
2301,1770,18
2302,1770,53
2303,44465,18
2304,44465,53
2305,2033,18
2306,2033,10749
2307,18203,18
2308,9333,28
2309,9333,80
2310,9333,18
2311,9333,53
2312,47260,28
2313,47260,18
2314,47260,53
2315,9400,18
2316,9400,28
2317,9400,80
2318,9401,35
2319,9401,80
2320,12241,35
2321,12241,80
2322,12241,53
2323,25739,35
2324,11306,18
2325,11306,53
2326,9625,28
2327,9625,12
2328,9625,80
2329,9625,18
2330,9625,53
2331,10680,28
2332,10680,35
2333,10680,18
2334,10680,10751
2335,6346,80
2336,6346,18
2337,18660,35
2338,18660,10751
2339,35115,28
2340,35115,12
2341,35115,10751
2342,35115,37
2343,14821,12
2344,14821,14
2345,14821,878
2346,14821,10751
2347,14136,35
2348,14136,10751
2349,14136,14
2350,10869,10749
2351,10869,35
2352,10869,10751
2353,10869,14
2354,22660,12
2355,22660,18
2356,22660,37
2357,19186,35
2358,19186,10751
2359,31102,12
2360,6878,12
2361,6878,35
2362,6878,18
2363,6878,10751
2364,15944,35
2365,15944,10751
2366,18444,12
2367,18444,10751
2368,20723,18
2369,20723,10751
2370,20723,35
2371,173,12
2372,173,18
2373,173,878
2374,864,35
2375,24795,14
2376,24795,18
2377,24795,35
2378,24795,10751
2379,11224,10751
2380,11224,14
2381,11224,16
2382,11224,10749
2383,81310,16
2384,81310,10751
2385,81310,10402
2386,15947,16
2387,15947,10751
2388,15947,10402
2389,9078,16
2390,9078,10751
2391,29682,16
2392,29682,18
2393,29682,10751
2394,8367,12
2395,433,35
2396,433,10751
2397,433,14
2398,11360,16
2399,11360,10751
2400,11114,14
2401,11114,16
2402,11114,35
2403,11114,10751
2404,12335,12
2405,12335,14
2406,12335,16
2407,12335,35
2408,12335,10751
2409,12335,10402
2410,12092,16
2411,12092,12
2412,12092,10751
2413,12092,14
2414,10948,12
2415,10948,16
2416,10948,18
2417,10948,10751
2418,11229,35
2419,11229,18
2420,11229,53
2421,15121,18
2422,15121,10751
2423,15121,10402
2424,15121,10749
2425,562,28
2426,562,53
2427,10163,27
2428,10163,53
2429,10163,878
2430,48862,18
2431,48862,10749
2432,117036,99
2433,47199,18
2434,47199,53
2435,11159,18
2436,9591,35
2437,9591,18
2438,30500,18
2439,30500,10749
2440,41843,18
2441,41843,10749
2442,55058,35
2443,55058,10749
2444,10938,35
2445,10938,18
2446,10938,10749
2447,11412,80
2448,11412,28
2449,11412,9648
2450,11412,53
2451,10586,12
2452,42314,99
2453,27845,35
2454,27845,18
2455,108365,18
2456,23223,80
2457,23223,18
2458,49471,18
2459,38153,28
2460,38153,53
2461,25147,18
2462,25147,10749
2463,9716,10402
2464,9716,35
2465,9716,10749
2466,43777,18
2467,43777,10749
2468,454,18
2469,454,10749
2470,10218,35
2471,10218,10749
2472,819,80
2473,819,18
2474,819,53
2475,38191,18
2476,56830,18
2477,11238,12
2478,11238,16
2479,11238,10751
2480,27256,9648
2481,31530,35
2482,31530,10402
2483,31530,10749
2484,66473,35
2485,66473,10402
2486,66473,10749
2487,28120,80
2488,28120,18
2489,28120,9648
2490,28120,53
2491,1834,80
2492,1834,18
2493,1834,9648
2494,1834,53
2495,26282,12
2496,26282,18
2497,26282,10749
2498,37218,10752
2499,37218,18
2500,37218,10749
2501,37218,28
2502,252,10751
2503,252,14
2504,116356,35
2505,116356,10749
2506,16372,27
2507,11561,35
2508,11561,10749
2509,11561,878
2510,11302,35
2511,623,35
2512,623,80
2513,583,35
2514,12614,35
2515,12614,10402
2516,12614,10749
2517,21711,35
2518,21711,18
2519,11575,12
2520,11575,35
2521,475,80
2522,475,18
2523,11331,12
2524,11331,18
2525,521,80
2526,521,9648
2527,521,53
2528,88,18
2529,88,10402
2530,88,10749
2531,500,80
2532,500,53
2533,792,18
2534,792,10752
2535,792,28
2536,8491,35
2537,402,53
2538,402,9648
2539,10537,18
2540,10537,10402
2541,11386,10749
2542,11386,80
2543,11386,18
2544,11386,53
2545,9504,80
2546,9504,18
2547,9504,9648
2548,15764,18
2549,15764,10749
2550,601,878
2551,601,12
2552,601,10751
2553,601,14
2554,67365,35
2555,25842,14
2556,25842,18
2557,25842,10751
2558,2119,12
2559,744,28
2560,744,10749
2561,744,10752
2562,136311,28
2563,136311,35
2564,221,18
2565,702,18
2566,25750,27
2567,17642,99
2568,427043,35
2569,146341,80
2570,146341,18
2571,9305,99
2572,37616,35
2573,11112,35
2574,21612,80
2575,21612,18
2576,141210,35
2577,141210,27
2578,102461,18
2579,36998,18
2580,200383,28
2581,200383,12
2582,200383,18
2583,200383,37
2584,116844,18
2585,1630,18
2586,26626,35
2587,124837,99
2588,11816,18
2589,11843,9648
2590,11843,35
2591,11843,80
2592,10379,35
2593,10379,14
2594,10379,10751
2595,2756,12
2596,2756,28
2597,2756,53
2598,2756,878
2599,790,27
2600,1103,878
2601,1103,28
2602,11298,18
2603,11298,27
2604,4480,18
2605,4481,18
2606,49688,18
2607,10765,35
2608,762,12
2609,762,35
2610,762,14
2611,44497,10749
2612,44497,18
2613,278621,18
2614,99479,18
2615,55049,35
2616,55049,80
2617,124829,99
2618,79306,99
2619,10548,99
2620,531,16
2621,531,35
2622,531,10751
2623,104931,99
2624,4483,9648
2625,4483,80
2626,4483,18
2627,4483,36
2628,4483,10749
2629,18919,16
2630,18919,18
2631,18919,14
2632,31556,18
2633,31556,53
2634,26167,80
2635,26174,53
2636,26174,80
2637,61461,18
2638,117500,18
2639,127973,35
2640,659,18
2641,659,36
2642,659,10752
2643,30892,18
2644,30892,35
2645,86369,18
2646,86369,35
2647,8074,35
2648,8074,18
2649,124676,18
2650,38554,35
2651,49763,27
2652,41326,99
2653,36555,28
2654,10608,35
2655,10608,18
2656,11216,18
2657,11216,10749
2658,7452,80
2659,7452,18
2660,64567,35
2661,892,35
2662,892,878
2663,892,14
2664,1600,18
2665,1600,53
2666,26561,10749
2667,26561,18
2668,975,18
2669,975,10752
2670,18129,80
2671,18129,18
2672,54405,35
2673,54405,10769
2674,150823,37
2675,409,18
2676,409,10749
2677,409,10752
2678,38251,35
2679,38251,10749
2680,38251,10752
2681,10161,18
2682,1412,18
2683,41768,18
2684,10409,35
2685,10409,18
2686,10409,10749
2687,14285,9648
2688,14285,99
2689,14285,80
2690,2469,35
2691,2469,80
2692,2469,18
2693,2469,10749
2694,10174,99
2695,10174,10402
2696,31225,99
2697,510,18
2698,11455,35
2699,1891,12
2700,1891,28
2701,1891,878
2702,2493,12
2703,2493,10751
2704,2493,14
2705,2493,35
2706,2493,10749
2707,85,12
2708,85,28
2709,68,35
2710,68,878
2711,679,27
2712,679,28
2713,679,53
2714,679,878
2715,429,37
2716,13446,35
2717,13446,18
2718,389,18
2719,947,12
2720,947,18
2721,947,36
2722,947,10752
2723,185,878
2724,185,18
2725,595,80
2726,595,18
2727,28,18
2728,28,10752
2729,335,37
2730,1892,12
2731,1892,28
2732,1892,878
2733,144,18
2734,144,14
2735,144,10749
2736,1092,53
2737,1092,9648
2738,769,18
2739,769,80
2740,348,27
2741,348,28
2742,348,53
2743,348,878
2744,766,14
2745,766,27
2746,766,35
2747,175,12
2748,175,18
2749,175,10749
2750,11645,28
2751,11645,18
2752,11645,36
2753,10835,28
2754,10835,80
2755,10835,18
2756,10835,53
2757,539,18
2758,539,27
2759,539,53
2760,525,10402
2761,525,35
2762,525,28
2763,525,80
2764,240,18
2765,240,80
2766,600,18
2767,600,10752
2768,530,12
2769,530,16
2770,530,35
2771,530,878
2772,530,10751
2773,10705,10752
2774,10705,18
2775,10705,36
2776,10705,28
2777,10705,10749
2778,279,18
2779,279,36
2780,279,10402
2781,3109,35
2782,3109,18
2783,3109,10749
2784,311,18
2785,311,80
2786,1578,18
2787,703,35
2788,703,18
2789,703,10749
2790,9549,18
2791,9549,36
2792,1398,18
2793,1398,878
2794,1398,53
2795,387,28
2796,387,18
2797,387,36
2798,387,10752
2799,387,12
2800,9277,35
2801,9277,80
2802,9277,18
2803,343,35
2804,343,18
2805,343,10749
2806,37291,18
2807,37291,35
2808,490,14
2809,490,18
2810,11235,35
2811,11235,18
2812,218,28
2813,218,53
2814,218,878
2815,763,27
2816,763,35
2817,9665,10752
2818,18971,35
2819,18971,18
2820,696,35
2821,696,18
2822,696,10749
2823,379,18
2824,379,53
2825,379,80
2826,207,18
2827,37247,18
2828,1480,18
2829,1480,53
2830,1480,80
2831,9322,28
2832,9322,53
2833,826,18
2834,826,36
2835,826,10752
2836,422,14
2837,422,18
2838,829,80
2839,829,18
2840,829,9648
2841,829,53
2842,828,18
2843,828,878
2844,828,53
2845,3090,28
2846,3090,12
2847,3090,18
2848,3090,37
2849,9964,28
2850,9964,35
2851,9964,27
2852,9964,878
2853,3063,35
2854,13667,35
2855,694,27
2856,694,53
2857,235,80
2858,235,18
2859,832,18
2860,832,28
2861,832,53
2862,832,80
2863,765,27
2864,765,35
2865,765,14
2866,5925,12
2867,5925,18
2868,5925,36
2869,5925,53
2870,5925,10752
2871,11778,18
2872,11778,10752
2873,4485,28
2874,4485,18
2875,4485,10402
2876,4485,53
2877,137,10749
2878,137,14
2879,137,18
2880,137,35
2881,33,37
2882,982,9648
2883,982,53
2884,8428,10402
2885,8428,18
2886,212,35
2887,212,80
2888,105,12
2889,105,35
2890,105,878
2891,105,10751
2892,1633,18
2893,1633,35
2894,11202,18
2895,11202,36
2896,11202,10752
2897,1554,80
2898,1554,18
2899,1554,35
2900,149,878
2901,149,16
2902,8009,12
2903,8009,28
2904,8009,14
2905,903,80
2906,903,18
2907,11673,18
2908,11673,35
2909,11673,36
2910,11673,10749
2911,3034,35
2912,3034,878
2913,339,35
2914,339,18
2915,10404,18
2916,914,35
2917,756,16
2918,756,10751
2919,756,10402
2920,288,37
2921,910,80
2922,910,18
2923,910,9648
2924,910,53
2925,2640,53
2926,2640,35
2927,2640,18
2928,16633,878
2929,16633,18
2930,16633,14
2931,16633,10749
2932,665,28
2933,665,12
2934,665,18
2935,665,36
2936,11031,35
2937,11031,10402
2938,11314,99
2939,11314,10402
2940,15143,18
2941,15143,10749
2942,89,12
2943,89,28
2944,10322,35
2945,10322,18
2946,783,18
2947,783,36
2948,10644,35
2949,10644,10749
2950,11257,18
2951,11257,10749
2952,14370,35
2953,14370,10749
2954,12104,10402
2955,625,10752
2956,625,18
2957,625,36
2958,8816,18
2959,8816,35
2960,830,12
2961,830,878
2962,830,28
2963,2323,18
2964,2323,14
2965,983,12
2966,983,18
2967,642,36
2968,642,18
2969,642,37
2970,642,80
2971,655,18
2972,10341,53
2973,10341,18
2974,10341,878
2975,10341,28
2976,639,35
2977,639,10749
2978,639,18
2979,30180,99
2980,30180,10402
2981,31388,10751
2982,31388,35
2983,41801,18
2984,41801,10749
2985,66034,18
2986,66034,28
2987,66034,35
2988,66034,80
2989,348138,10749
2990,348138,35
2991,96288,99
2992,61536,35
2993,18762,35
2994,18762,10749
2995,8077,878
2996,8077,28
2997,8077,27
2998,814,27
2999,814,35
3000,41671,27
3001,27214,27
3002,27214,53
3003,52263,27
3004,33519,27
3005,16235,27
3006,11449,18
3007,11449,27
3008,11449,53
3009,41848,27
3010,25944,27
3011,24913,27
3012,24913,9648
3013,49126,14
3014,49126,18
3015,49126,27
3016,49126,53
3017,32076,80
3018,32076,18
3019,32076,27
3020,32076,9648
3021,32076,53
3022,571,27
3023,8851,27
3024,8851,878
3025,37843,878
3026,37843,27
3027,37843,35
3028,32146,27
3029,32146,53
3030,30346,53
3031,30346,27
3032,6114,10749
3033,6114,27
3034,229,27
3035,229,878
3036,13549,27
3037,9529,18
3038,9529,27
3039,9529,53
3040,1598,80
3041,1598,53
3042,11349,18
3043,11349,53
3044,7340,27
3045,7340,53
3046,6217,18
3047,6217,14
3048,6217,27
3049,6217,53
3050,377,27
3051,653,14
3052,653,27
3053,28198,27
3054,794,27
3055,794,53
3056,31640,80
3057,31640,18
3058,31640,53
3059,8744,80
3060,8744,18
3061,8744,53
3062,25189,35
3063,25189,18
3064,25189,10749
3065,145,18
3066,145,10749
3067,2212,28
3068,2212,18
3069,2212,27
3070,2212,9648
3071,2212,53
3072,199,878
3073,199,28
3074,199,12
3075,199,53
3076,7863,18
3077,12498,18
3078,9279,10751
3079,9279,35
3080,53234,10749
3081,53234,18
3082,17204,99
3083,17204,18
3084,21539,14
3085,21539,18
3086,21539,35
3087,21539,878
3088,21539,10749
3089,21539,10751
3090,85589,18
3091,85589,53
3092,12709,35
3093,12709,18
3094,12709,10749
3095,20539,18
3096,20539,36
3097,11674,35
3098,11674,10751
3099,199512,18
3100,64900,18
3101,64900,9648
3102,1573,28
3103,1573,53
3104,152,878
3105,152,12
3106,152,9648
3107,174,878
3108,174,28
3109,174,12
3110,174,53
3111,172,878
3112,172,28
3113,172,12
3114,172,53
3115,154,28
3116,154,12
3117,154,878
3118,154,53
3119,157,878
3120,157,28
3121,157,12
3122,157,53
3123,168,878
3124,168,12
3125,364,28
3126,364,14
3127,11967,80
3128,11967,28
3129,11967,12
3130,11967,18
3131,11967,37
3132,9086,37
3133,9086,12
3134,621,10749
3135,9037,35
3136,9037,18
3137,9037,10751
3138,9037,10402
3139,9037,10749
3140,10173,28
3141,10173,53
3142,55687,28
3143,55687,878
3144,55687,53
3145,168535,18
3146,8845,28
3147,8845,53
3148,46681,28
3149,46681,37
3150,578,27
3151,578,53
3152,578,12
3153,579,27
3154,579,53
3155,17692,53
3156,17692,27
3157,17795,35
3158,17795,18
3159,75,35
3160,75,14
3161,75,878
3162,13891,18
3163,13891,35
3164,9390,35
3165,9390,18
3166,9390,10749
3167,378,35
3168,378,80
3169,10896,35
3170,10896,18
3171,2322,35
3172,2322,80
3173,2322,18
3174,41240,18
3175,26949,18
3176,26949,10749
3177,9819,18
3178,49799,18
3179,31908,36
3180,31908,18
3181,46027,18
3182,46027,80
3183,3179,16
3184,3179,35
3185,1802,18
3186,1802,53
3187,4232,80
3188,4232,27
3189,4232,9648
3190,9361,28
3191,9361,12
3192,9361,18
3193,9361,36
3194,9361,10749
3195,9361,10752
3196,2928,35
3197,2928,18
3198,2928,14
3199,30285,18
3200,30285,10749
3201,30285,10751
3202,30285,35
3203,10549,18
3204,58102,18
3205,58102,36
3206,18451,18
3207,18451,10749
3208,27265,35
3209,49935,10749
3210,49935,80
3211,49935,18
3212,8818,36
3213,8818,18
3214,8818,10402
3215,36758,18
3216,36758,10749
3217,36040,12
3218,36040,18
3219,74239,99
3220,74239,10402
3221,9415,28
3222,9415,18
3223,9415,9648
3224,9415,53
3225,9415,80
3226,55146,18
3227,55146,53
3228,55146,99
3229,55146,10749
3230,55146,10769
3231,303693,80
3232,303693,18
3233,303693,10770
3234,12145,35
3235,12145,10749
3236,42424,28
3237,42424,12
3238,42424,35
3239,42424,10751
3240,42424,10749
3241,34314,28
3242,34314,53
3243,34314,80
3244,2892,18
3245,9404,28
3246,9404,12
3247,9404,35
3248,9404,80
3249,9404,18
3250,9404,53
3251,85242,18
3252,85242,28
3253,85242,35
3254,85242,53
3255,9622,28
3256,9622,35
3257,8860,28
3258,8860,12
3259,8860,35
3260,8860,80
3261,8860,53
3262,197537,27
3263,197537,53
3264,197537,878
3265,66597,18
3266,66597,10749
